temperature_c,building_sqm,occupancy_pct,is_weekday,energy_kwh
29.1,381.2,81.4,0,534.33
17.7,149.8,24.5,0,258.33
26.9,348.4,75.9,1,445.0
26.5,303.1,66.5,0,460.28
28.9,232.5,26.2,0,327.01
43.7,207.8,59.1,0,469.79
35.6,282.6,35.3,0,500.82
43.5,476.5,55.1,1,576.81
32.2,135.7,64.1,1,359.17
17.0,351.4,71.3,0,381.64
39.6,81.8,49.0,1,267.31
16.0,107.1,52.5,0,341.07
24.9,71.3,51.5,0,315.38
23.6,121.9,51.6,0,328.7
42.9,80.8,31.1,0,427.28
42.9,408.0,27.2,1,389.61
22.1,440.6,60.2,1,441.32
15.8,155.3,30.3,1,134.28
37.4,346.3,60.8,1,484.37
35.0,168.8,98.5,0,607.56
35.4,478.4,45.2,1,357.35
41.6,453.0,96.1,0,770.74
15.5,419.7,91.5,1,464.78
21.0,480.8,87.1,1,413.47
15.8,51.0,43.6,1,138.39
